Date,Close,lag_1,lag_2,lag_3,lag_4,lag_5
2021-11-09,41.72999954223633,41.0,41.09999847412109,38.970001220703125,36.66999816894531,34.68000030517578
2021-11-10,39.5,41.72999954223633,41.0,41.09999847412109,38.970001220703125,36.66999816894531
2021-11-11,39.5099983215332,39.5,41.72999954223633,41.0,41.09999847412109,38.970001220703125
2021-11-12,39.18999862670898,39.5099983215332,39.5,41.72999954223633,41.0,41.09999847412109
2021-11-15,39.20000076293945,39.18999862670898,39.5099983215332,39.5,41.72999954223633,41.0
2021-11-16,39.2400016784668,39.20000076293945,39.18999862670898,39.5099983215332,39.5,41.72999954223633
2021-11-17,39.27000045776367,39.2400016784668,39.20000076293945,39.18999862670898,39.5099983215332,39.5
2021-11-18,40.72999954223633,39.27000045776367,39.2400016784668,39.20000076293945,39.18999862670898,39.5099983215332
2021-11-19,40.86000061035156,40.72999954223633,39.27000045776367,39.2400016784668,39.20000076293945,39.18999862670898
2021-11-22,40.900001525878906,40.86000061035156,40.72999954223633,39.27000045776367,39.2400016784668,39.20000076293945
2021-11-23,40.31999969482422,40.900001525878906,40.86000061035156,40.72999954223633,39.27000045776367,39.2400016784668
2021-11-24,40.900001525878906,40.31999969482422,40.900001525878906,40.86000061035156,40.72999954223633,39.27000045776367
2021-11-26,39.02999877929688,40.900001525878906,40.31999969482422,40.900001525878906,40.86000061035156,40.72999954223633
2021-11-29,38.77000045776367,39.02999877929688,40.900001525878906,40.31999969482422,40.900001525878906,40.86000061035156
2021-11-30,39.34000015258789,38.77000045776367,39.02999877929688,40.900001525878906,40.31999969482422,40.900001525878906
2021-12-01,36.90999984741211,39.34000015258789,38.77000045776367,39.02999877929688,40.900001525878906,40.31999969482422
2021-12-02,38.150001525878906,36.90999984741211,39.34000015258789,38.77000045776367,39.02999877929688,40.900001525878906
2021-12-03,35.5,38.150001525878906,36.90999984741211,39.34000015258789,38.77000045776367,39.02999877929688
2021-12-06,36.15999984741211,35.5,38.150001525878906,36.90999984741211,39.34000015258789,38.77000045776367
2021-12-07,37.470001220703125,36.15999984741211,35.5,38.150001525878906,36.90999984741211,39.34000015258789
2021-12-08,37.04999923706055,37.470001220703125,36.15999984741211,35.5,38.150001525878906,36.90999984741211
2021-12-09,35.029998779296875,37.04999923706055,37.470001220703125,36.15999984741211,35.5,38.150001525878906
2021-12-10,36.09999847412109,35.029998779296875,37.04999923706055,37.470001220703125,36.15999984741211,35.5
2021-12-13,36.470001220703125,36.09999847412109,35.029998779296875,37.04999923706055,37.470001220703125,36.15999984741211
2021-12-14,37.119998931884766,36.470001220703125,36.09999847412109,35.029998779296875,37.04999923706055,37.470001220703125
2021-12-15,38.61000061035156,37.119998931884766,36.470001220703125,36.09999847412109,35.029998779296875,37.04999923706055
2021-12-16,36.52000045776367,38.61000061035156,37.119998931884766,36.470001220703125,36.09999847412109,35.029998779296875
2021-12-17,38.27999877929688,36.52000045776367,38.61000061035156,37.119998931884766,36.470001220703125,36.09999847412109
2021-12-20,39.5,38.27999877929688,36.52000045776367,38.61000061035156,37.119998931884766,36.470001220703125
2021-12-21,40.83000183105469,39.5,38.27999877929688,36.52000045776367,38.61000061035156,37.119998931884766
2021-12-22,44.02000045776367,40.83000183105469,39.5,38.27999877929688,36.52000045776367,38.61000061035156
2021-12-23,44.65999984741211,44.02000045776367,40.83000183105469,39.5,38.27999877929688,36.52000045776367
2021-12-27,45.84999847412109,44.65999984741211,44.02000045776367,40.83000183105469,39.5,38.27999877929688
2021-12-28,45.540000915527344,45.84999847412109,44.65999984741211,44.02000045776367,40.83000183105469,39.5
2021-12-29,46.380001068115234,45.540000915527344,45.84999847412109,44.65999984741211,44.02000045776367,40.83000183105469
2021-12-30,45.59999847412109,46.380001068115234,45.540000915527344,45.84999847412109,44.65999984741211,44.02000045776367
2021-12-31,45.58000183105469,45.59999847412109,46.380001068115234,45.540000915527344,45.84999847412109,44.65999984741211
2022-01-03,46.0,45.58000183105469,45.59999847412109,46.380001068115234,45.540000915527344,45.84999847412109
2022-01-04,42.83000183105469,46.0,45.58000183105469,45.59999847412109,46.380001068115234,45.540000915527344
2022-01-05,39.41999816894531,42.83000183105469,46.0,45.58000183105469,45.59999847412109,46.380001068115234
2022-01-06,38.77999877929688,39.41999816894531,42.83000183105469,46.0,45.58000183105469,45.59999847412109
2022-01-07,35.150001525878906,38.77999877929688,39.41999816894531,42.83000183105469,46.0,45.58000183105469
2022-01-10,35.79999923706055,35.150001525878906,38.77999877929688,39.41999816894531,42.83000183105469,46.0
2022-01-11,34.81999969482422,35.79999923706055,35.150001525878906,38.77999877929688,39.41999816894531,42.83000183105469
